ts,mbps,fps,bytes_sent,interval_s
2025-11-01T05:39:49Z,0.044392,0.0,5549,0.0
2025-11-01T05:39:49Z,0.045104,0.0,5638,0.0
2025-11-01T05:39:49Z,0.04076,0.0,5095,0.0
2025-11-01T05:39:49Z,0.047936,0.0,5992,0.0
2025-11-01T05:39:49Z,0.099336,0.0,12417,0.0
2025-11-01T05:39:49Z,0.055184,0.0,6898,0.0
2025-11-01T05:39:49Z,0.085696,0.0,10712,0.0
2025-11-01T05:39:50Z,0.082912,0.0,10364,0.0
2025-11-01T05:39:50Z,0.069944,0.0,8743,0.0
2025-11-01T05:39:50Z,0.081968,0.0,10246,0.0
2025-11-01T05:39:50Z,0.110688,0.0,13836,0.0
2025-11-01T05:39:50Z,0.075776,0.0,9472,0.0
2025-11-01T05:39:50Z,0.057888,0.0,7236,0.0
2025-11-01T05:39:50Z,0.105968,0.0,13246,0.0
2025-11-01T05:39:50Z,0.079184,0.0,9898,0.0
2025-11-01T05:39:50Z,0.07768,0.0,9710,0.0
2025-11-01T05:39:50Z,0.081904,0.0,10238,0.0
2025-11-01T05:39:50Z,0.430576,0.0,53822,0.0
2025-11-01T05:39:50Z,0.101152,0.0,12644,0.0
2025-11-01T05:39:50Z,0.189016,0.0,23627,0.0
2025-11-01T05:39:50Z,0.149968,0.0,18746,0.0
2025-11-01T05:39:50Z,0.117008,0.0,14626,0.0
2025-11-01T05:39:51Z,0.080992,0.0,10124,0.0
2025-11-01T05:39:51Z,0.08928,0.0,11160,0.0
2025-11-01T05:39:51Z,0.061368,0.0,7671,0.0
2025-11-01T05:39:51Z,0.099552,0.0,12444,0.0
2025-11-01T05:39:51Z,0.083272,0.0,10409,0.0
2025-11-01T05:39:51Z,0.059296,0.0,7412,0.0
2025-11-01T05:39:51Z,0.054808,0.0,6851,0.0
2025-11-01T05:39:51Z,0.044896,0.0,5612,0.0
2025-11-01T05:39:51Z,0.05556,0.0,6945,0.0
2025-11-01T05:39:51Z,0.041512,0.0,5189,0.0
2025-11-01T05:39:51Z,0.039064,0.0,4883,0.0
2025-11-01T05:39:51Z,0.05152,0.0,6440,0.0
2025-11-01T05:39:51Z,0.070392,0.0,8799,0.0
2025-11-01T05:39:51Z,0.141104,0.0,17638,0.0
2025-11-01T05:39:51Z,0.110192,0.0,13774,0.0
2025-11-01T05:39:52Z,0.019288,0.0,2411,0.0
2025-11-01T05:39:52Z,0.074776,0.0,9347,0.0
2025-11-01T05:39:52Z,0.117464,0.0,14683,0.0
2025-11-01T05:39:52Z,0.075016,0.0,9377,0.0
2025-11-01T05:39:52Z,0.0552,0.0,6900,0.0
2025-11-01T05:39:52Z,0.153488,0.0,19186,0.0
2025-11-01T05:39:52Z,0.073616,0.0,9202,0.0
2025-11-01T05:39:52Z,0.083696,0.0,10462,0.0
2025-11-01T05:39:52Z,0.047488,0.0,5936,0.0
2025-11-01T05:39:52Z,0.101952,0.0,12744,0.0
2025-11-01T05:39:52Z,0.475584,0.0,59448,0.0
2025-11-01T05:39:52Z,0.105232,0.0,13154,0.0
2025-11-01T05:39:52Z,0.154784,0.0,19348,0.0
2025-11-01T05:39:52Z,0.124232,0.0,15529,0.0
2025-11-01T05:39:52Z,0.12908,0.0,16135,0.0
2025-11-01T05:39:53Z,0.08592,0.0,10740,0.0
2025-11-01T05:39:53Z,0.092928,0.0,11616,0.0
2025-11-01T05:39:53Z,0.097016,0.0,12127,0.0
2025-11-01T05:39:53Z,0.064136,0.0,8017,0.0
2025-11-01T05:39:53Z,0.055056,0.0,6882,0.0
2025-11-01T05:39:53Z,0.09364,0.0,11705,0.0
2025-11-01T05:39:53Z,0.067416,0.0,8427,0.0
2025-11-01T05:39:53Z,0.06292,0.0,7865,0.0
2025-11-01T05:39:53Z,0.049064,0.0,6133,0.0
2025-11-01T05:39:53Z,0.053336,0.0,6667,0.0
2025-11-01T05:39:53Z,0.0484,0.0,6050,0.0
2025-11-01T05:39:53Z,0.039392,0.0,4924,0.0
2025-11-01T05:39:53Z,0.052336,0.0,6542,0.0
2025-11-01T05:39:53Z,0.057712,0.0,7214,0.0
2025-11-01T05:39:54Z,0.107192,0.0,13399,0.0
2025-11-01T05:39:54Z,0.129472,0.0,16184,0.0
2025-11-01T05:39:54Z,0.1026,0.0,12825,0.0
2025-11-01T05:39:54Z,0.079744,0.0,9968,0.0
2025-11-01T05:39:54Z,0.075584,0.0,9448,0.0
2025-11-01T05:39:54Z,0.04828,0.0,6035,0.0
2025-11-01T05:39:54Z,0.103288,0.0,12911,0.0
2025-11-01T05:39:54Z,0.067608,0.0,8451,0.0
2025-11-01T05:39:54Z,0.089088,0.0,11136,0.0
2025-11-01T05:39:54Z,0.071272,0.0,8909,0.0
2025-11-01T05:39:54Z,0.087528,0.0,10941,0.0
2025-11-01T05:39:54Z,0.42896,0.0,53620,0.0
2025-11-01T05:39:54Z,0.126976,0.0,15872,0.0
2025-11-01T05:39:54Z,0.123592,0.0,15449,0.0
2025-11-01T05:39:54Z,0.1584,0.0,19800,0.0
2025-11-01T05:39:54Z,0.13168,0.0,16460,0.0
2025-11-01T05:39:55Z,0.090016,0.0,11252,0.0
2025-11-01T05:39:55Z,0.094224,0.0,11778,0.0
2025-11-01T05:39:55Z,0.053784,0.0,6723,0.0
2025-11-01T05:39:55Z,0.115112,0.0,14389,0.0
2025-11-01T05:39:55Z,0.068512,0.0,8564,0.0
2025-11-01T05:39:55Z,0.05884,0.0,7355,0.0
2025-11-01T05:39:55Z,0.090544,0.0,11318,0.0
2025-11-01T05:39:55Z,0.031072,0.0,3884,0.0
2025-11-01T05:39:55Z,0.062096,0.0,7762,0.0
2025-11-01T05:39:55Z,0.082144,0.0,10268,0.0
2025-11-01T05:39:55Z,0.04776,0.0,5970,0.0
2025-11-01T05:39:55Z,0.082104,0.0,10263,0.0
2025-11-01T05:39:55Z,0.044176,0.0,5522,0.0
2025-11-01T05:39:55Z,0.054776,0.0,6847,0.0
2025-11-01T05:39:55Z,0.055456,0.0,6932,0.0
2025-11-01T05:39:56Z,0.111736,0.0,13967,0.0
2025-11-01T05:39:56Z,0.12976,0.0,16220,0.0
2025-11-01T05:39:56Z,0.087816,0.0,10977,0.0
2025-11-01T05:39:56Z,0.07844,0.0,9805,0.0
2025-11-01T05:39:56Z,0.079336,0.0,9917,0.0
2025-11-01T05:39:56Z,0.06972,0.0,8715,0.0
2025-11-01T05:39:56Z,0.114192,0.0,14274,0.0
2025-11-01T05:39:56Z,0.070848,0.0,8856,0.0
2025-11-01T05:39:56Z,0.089176,0.0,11147,0.0
2025-11-01T05:39:56Z,0.064664,0.0,8083,0.0
2025-11-01T05:39:56Z,0.475256,0.0,59407,0.0
2025-11-01T05:39:56Z,0.103568,0.0,12946,0.0
2025-11-01T05:39:56Z,0.113944,0.0,14243,0.0
2025-11-01T05:39:56Z,0.129864,0.0,16233,0.0
2025-11-01T05:39:56Z,0.159824,0.0,19978,0.0
2025-11-01T05:39:57Z,0.091944,0.0,11493,0.0
2025-11-01T05:39:57Z,0.0828,0.0,10350,0.0
2025-11-01T05:39:57Z,0.071544,0.0,8943,0.0
2025-11-01T05:39:57Z,0.083648,0.0,10456,0.0
2025-11-01T05:39:57Z,0.05216,0.0,6520,0.0
2025-11-01T05:39:57Z,0.043464,0.0,5433,0.0
2025-11-01T05:39:57Z,0.101384,0.0,12673,0.0
2025-11-01T05:39:57Z,0.074288,0.0,9286,0.0
2025-11-01T05:39:57Z,0.055648,0.0,6956,0.0
2025-11-01T05:39:57Z,0.063808,0.0,7976,0.0
2025-11-01T05:39:57Z,0.047152,0.0,5894,0.0
2025-11-01T05:39:57Z,0.038832,0.0,4854,0.0
2025-11-01T05:39:57Z,0.136,0.0,17000,0.0
2025-11-01T05:39:57Z,0.107824,0.0,13478,0.0
2025-11-01T05:39:57Z,0.016824,0.0,2103,0.0
2025-11-01T05:39:58Z,0.119168,0.0,14896,0.0
2025-11-01T05:39:58Z,0.034368,0.0,4296,0.0
2025-11-01T05:39:58Z,0.099464,0.0,12433,0.0
2025-11-01T05:39:58Z,0.080136,0.0,10017,0.0
2025-11-01T05:39:58Z,0.068696,0.0,8587,0.0
2025-11-01T05:39:58Z,0.076912,0.0,9614,0.0
2025-11-01T05:39:58Z,0.07588,0.0,9485,0.0
2025-11-01T05:39:58Z,0.11308,0.0,14135,0.0
2025-11-01T05:39:58Z,0.070584,0.0,8823,0.0
2025-11-01T05:39:58Z,0.083808,0.0,10476,0.0
2025-11-01T05:39:58Z,0.428224,0.0,53528,0.0
2025-11-01T05:39:58Z,0.09992,0.0,12490,0.0
2025-11-01T05:39:58Z,0.159312,0.0,19914,0.0
2025-11-01T05:39:58Z,0.15212,0.0,19015,0.0
2025-11-01T05:39:58Z,0.140496,0.0,17562,0.0
2025-11-01T05:39:59Z,0.080864,0.0,10108,0.0
2025-11-01T05:39:59Z,0.098192,0.0,12274,0.0
2025-11-01T05:39:59Z,0.106664,0.0,13333,0.0
2025-11-01T05:39:59Z,0.053712,0.0,6714,0.0
2025-11-01T05:39:59Z,0.102296,0.0,12787,0.0
2025-11-01T05:39:59Z,0.094952,0.0,11869,0.0
2025-11-01T05:39:59Z,0.12996,0.0,16245,0.0
2025-11-01T05:39:59Z,0.056208,0.0,7026,0.0
2025-11-01T05:39:59Z,0.111712,0.0,13964,0.0
2025-11-01T05:39:59Z,0.151056,0.0,18882,0.0
2025-11-01T05:39:59Z,0.111984,0.0,13998,0.0
2025-11-01T05:39:59Z,0.036832,0.0,4604,0.0
2025-11-01T05:39:59Z,0.082824,0.0,10353,0.0
2025-11-01T05:39:59Z,0.050456,0.0,6307,0.0
2025-11-01T05:39:59Z,0.040088,0.0,5011,0.0
2025-11-01T05:40:00Z,0.086752,0.0,10844,0.0
2025-11-01T05:40:00Z,0.072768,0.0,9096,0.0
2025-11-01T05:40:00Z,0.07896,0.0,9870,0.0
2025-11-01T05:40:00Z,0.051232,0.0,6404,0.0
2025-11-01T05:40:00Z,0.041536,0.0,5192,0.0
2025-11-01T05:40:00Z,0.07484,0.0,9355,0.0
2025-11-01T05:40:00Z,0.049088,0.0,6136,0.0
2025-11-01T05:40:00Z,0.070624,0.0,8828,0.0
2025-11-01T05:40:00Z,0.075656,0.0,9457,0.0
2025-11-01T05:40:00Z,0.07892,0.0,9865,0.0
2025-11-01T05:40:00Z,0.474672,0.0,59334,0.0
2025-11-01T05:40:00Z,0.100952,0.0,12619,0.0
2025-11-01T05:40:00Z,0.135576,0.0,16947,0.0
2025-11-01T05:40:00Z,0.121928,0.0,15241,0.0
2025-11-01T05:40:00Z,0.14964,0.0,18705,0.0
2025-11-01T05:40:01Z,0.07812,0.0,9765,0.0
2025-11-01T05:40:01Z,0.08964,0.0,11205,0.0
2025-11-01T05:40:01Z,0.057096,0.0,7137,0.0
2025-11-01T05:40:01Z,0.045024,0.0,5628,0.0
2025-11-01T05:40:01Z,0.104,0.0,13000,0.0
2025-11-01T05:40:01Z,0.062192,0.0,7774,0.0
2025-11-01T05:40:01Z,0.051568,0.0,6446,0.0
2025-11-01T05:40:01Z,0.047224,0.0,5903,0.0
2025-11-01T05:40:01Z,0.045488,0.0,5686,0.0
2025-11-01T05:40:01Z,0.042552,0.0,5319,0.0
2025-11-01T05:40:01Z,0.043896,0.0,5487,0.0
2025-11-01T05:40:01Z,0.07504,0.0,9380,0.0
2025-11-01T05:40:01Z,0.064856,0.0,8107,0.0
2025-11-01T05:40:01Z,0.08532,0.0,10665,0.0
2025-11-01T05:40:01Z,0.123904,0.0,15488,0.0
2025-11-01T05:40:02Z,0.087376,0.0,10922,0.0
2025-11-01T05:40:02Z,0.077824,0.0,9728,0.0
2025-11-01T05:40:02Z,0.074488,0.0,9311,0.0
2025-11-01T05:40:02Z,0.071136,0.0,8892,0.0
2025-11-01T05:40:02Z,0.079168,0.0,9896,0.0
2025-11-01T05:40:02Z,0.075248,0.0,9406,0.0
2025-11-01T05:40:02Z,0.133584,0.0,16698,0.0
2025-11-01T05:40:02Z,0.092568,0.0,11571,0.0
2025-11-01T05:40:02Z,0.074544,0.0,9318,0.0
2025-11-01T05:40:02Z,0.058096,0.0,7262,0.0
2025-11-01T05:40:02Z,0.426016,0.0,53252,0.0
2025-11-01T05:40:02Z,0.11236,0.0,14045,0.0
2025-11-01T05:40:02Z,0.118448,0.0,14806,0.0
2025-11-01T05:40:02Z,0.15712,0.0,19640,0.0
2025-11-01T05:40:02Z,0.140848,0.0,17606,0.0
2025-11-01T05:40:03Z,0.139424,0.0,17428,0.0
2025-11-01T05:40:03Z,0.039288,0.0,4911,0.0
2025-11-01T05:40:03Z,0.070304,0.0,8788,0.0
2025-11-01T05:40:03Z,0.053384,0.0,6673,0.0
2025-11-01T05:40:03Z,0.116952,0.0,14619,0.0
2025-11-01T05:40:03Z,0.074352,0.0,9294,0.0
2025-11-01T05:40:03Z,0.051864,0.0,6483,0.0
2025-11-01T05:40:03Z,0.049456,0.0,6182,0.0
2025-11-01T05:40:03Z,0.046536,0.0,5817,0.0
2025-11-01T05:40:03Z,0.058328,0.0,7291,0.0
2025-11-01T05:40:03Z,0.043152,0.0,5394,0.0
2025-11-01T05:40:03Z,0.04556,0.0,5695,0.0
2025-11-01T05:40:03Z,0.068888,0.0,8611,0.0
2025-11-01T05:40:03Z,0.094792,0.0,11849,0.0
2025-11-01T05:40:03Z,0.08452,0.0,10565,0.0
2025-11-01T05:40:04Z,0.075456,0.0,9432,0.0
2025-11-01T05:40:04Z,0.11732,0.0,14665,0.0
2025-11-01T05:40:04Z,0.085776,0.0,10722,0.0
2025-11-01T05:40:04Z,0.049224,0.0,6153,0.0
2025-11-01T05:40:04Z,0.084256,0.0,10532,0.0
2025-11-01T05:40:04Z,0.086672,0.0,10834,0.0
2025-11-01T05:40:04Z,0.077104,0.0,9638,0.0
2025-11-01T05:40:04Z,0.089704,0.0,11213,0.0
2025-11-01T05:40:04Z,0.08772,0.0,10965,0.0
2025-11-01T05:40:04Z,0.068312,0.0,8539,0.0
2025-11-01T05:40:04Z,0.472248,0.0,59031,0.0
2025-11-01T05:40:04Z,0.073992,0.0,9249,0.0
2025-11-01T05:40:04Z,0.139152,0.0,17394,0.0
2025-11-01T05:40:04Z,0.114248,0.0,14281,0.0
2025-11-01T05:40:04Z,0.149248,0.0,18656,0.0
2025-11-01T05:40:05Z,0.113792,0.0,14224,0.0
2025-11-01T05:40:05Z,0.066808,0.0,8351,0.0
2025-11-01T05:40:05Z,0.112584,0.0,14073,0.0
2025-11-01T05:40:05Z,0.061624,0.0,7703,0.0
2025-11-01T05:40:05Z,0.123528,0.0,15441,0.0
2025-11-01T05:40:05Z,0.085352,0.0,10669,0.0
2025-11-01T05:40:05Z,0.100352,0.0,12544,0.0
2025-11-01T05:40:05Z,0.131384,0.0,16423,0.0
2025-11-01T05:40:05Z,0.107384,0.0,13423,0.0
2025-11-01T05:40:05Z,0.089464,0.0,11183,0.0
2025-11-01T05:40:05Z,0.09904,0.0,12380,0.0
2025-11-01T05:40:05Z,0.077888,0.0,9736,0.0
2025-11-01T05:40:05Z,0.07736,0.0,9670,0.0
2025-11-01T05:40:05Z,0.062624,0.0,7828,0.0
2025-11-01T05:40:05Z,0.069344,0.0,8668,0.0
2025-11-01T05:40:06Z,0.040608,0.0,5076,0.0
2025-11-01T05:40:06Z,0.080744,0.0,10093,0.0
2025-11-01T05:40:06Z,0.061008,0.0,7626,0.0
2025-11-01T05:40:06Z,0.050104,0.0,6263,0.0
2025-11-01T05:40:06Z,0.046784,0.0,5848,0.0
2025-11-01T05:40:06Z,0.052032,0.0,6504,0.0
2025-11-01T05:40:06Z,0.055464,0.0,6933,0.0
2025-11-01T05:40:06Z,0.139408,0.0,17426,0.0
2025-11-01T05:40:06Z,0.148112,0.0,18514,0.0
2025-11-01T05:40:06Z,0.037856,0.0,4732,0.0
2025-11-01T05:40:06Z,0.424784,0.0,53098,0.0
2025-11-01T05:40:06Z,0.066528,0.0,8316,0.0
2025-11-01T05:40:06Z,0.12724,0.0,15905,0.0
2025-11-01T05:40:06Z,0.156048,0.0,19506,0.0
2025-11-01T05:40:06Z,0.140272,0.0,17534,0.0
2025-11-01T05:40:07Z,0.147608,0.0,18451,0.0
2025-11-01T05:40:07Z,0.063296,0.0,7912,0.0
2025-11-01T05:40:07Z,0.083576,0.0,10447,0.0
2025-11-01T05:40:07Z,0.073688,0.0,9211,0.0
2025-11-01T05:40:07Z,0.078496,0.0,9812,0.0
2025-11-01T05:40:07Z,0.055056,0.0,6882,0.0
2025-11-01T05:40:07Z,0.040944,0.0,5118,0.0
2025-11-01T05:40:07Z,0.106656,0.0,13332,0.0
2025-11-01T05:40:07Z,0.061584,0.0,7698,0.0
2025-11-01T05:40:07Z,0.106152,0.0,13269,0.0
2025-11-01T05:40:07Z,0.075704,0.0,9463,0.0
2025-11-01T05:40:07Z,0.196384,0.0,24548,0.0
2025-11-01T05:40:07Z,0.150904,0.0,18863,0.0
2025-11-01T05:40:07Z,0.113808,0.0,14226,0.0
2025-11-01T05:40:07Z,0.08052,0.0,10065,0.0
2025-11-01T05:40:08Z,0.11388,0.0,14235,0.0
2025-11-01T05:40:08Z,0.072072,0.0,9009,0.0
2025-11-01T05:40:08Z,0.095208,0.0,11901,0.0
2025-11-01T05:40:08Z,0.0734,0.0,9175,0.0
2025-11-01T05:40:08Z,0.105008,0.0,13126,0.0
2025-11-01T05:40:08Z,0.159592,0.0,19949,0.0
2025-11-01T05:40:08Z,0.134848,0.0,16856,0.0
2025-11-01T05:40:08Z,0.095016,0.0,11877,0.0
2025-11-01T05:40:08Z,0.08204,0.0,10255,0.0
2025-11-01T05:40:08Z,0.042536,0.0,5317,0.0
2025-11-01T05:40:08Z,0.311552,0.0,38944,0.0
2025-11-01T05:40:08Z,0.045408,0.0,5676,0.0
2025-11-01T05:40:08Z,0.070184,0.0,8773,0.0
2025-11-01T05:40:08Z,0.125192,0.0,15649,0.0
2025-11-01T05:40:08Z,0.144448,0.0,18056,0.0
2025-11-01T05:40:09Z,0.080664,0.0,10083,0.0
2025-11-01T05:40:09Z,0.086872,0.0,10859,0.0
2025-11-01T05:40:09Z,0.070448,0.0,8806,0.0
2025-11-01T05:40:09Z,0.071176,0.0,8897,0.0
2025-11-01T05:40:09Z,0.12468,0.0,15585,0.0
2025-11-01T05:40:09Z,0.047288,0.0,5911,0.0
2025-11-01T05:40:09Z,0.108512,0.0,13564,0.0
2025-11-01T05:40:09Z,0.07912,0.0,9890,0.0
2025-11-01T05:40:09Z,0.043008,0.0,5376,0.0
2025-11-01T05:40:09Z,0.04076,0.0,5095,0.0
2025-11-01T05:40:09Z,0.035688,0.0,4461,0.0
2025-11-01T05:40:09Z,0.067768,0.0,8471,0.0
2025-11-01T05:40:09Z,0.050264,0.0,6283,0.0
2025-11-01T05:40:09Z,0.0366,0.0,4575,0.0
2025-11-01T05:40:09Z,0.037408,0.0,4676,0.0
2025-11-01T05:40:10Z,0.12556,0.0,15695,0.0
2025-11-01T05:40:10Z,0.162304,0.0,20288,0.0
2025-11-01T05:40:10Z,0.013416,0.0,1677,0.0
2025-11-01T05:40:10Z,0.057744,0.0,7218,0.0
2025-11-01T05:40:10Z,0.077104,0.0,9638,0.0
2025-11-01T05:40:10Z,0.064256,0.0,8032,0.0
2025-11-01T05:40:10Z,0.075456,0.0,9432,0.0
2025-11-01T05:40:10Z,0.05812,0.0,7265,0.0
2025-11-01T05:40:10Z,0.069344,0.0,8668,0.0
2025-11-01T05:40:10Z,0.0782,0.0,9775,0.0
2025-11-01T05:40:10Z,0.423536,0.0,52942,0.0
2025-11-01T05:40:10Z,0.122624,0.0,15328,0.0
2025-11-01T05:40:10Z,0.148096,0.0,18512,0.0
2025-11-01T05:40:10Z,0.109016,0.0,13627,0.0
2025-11-01T05:40:10Z,0.095256,0.0,11907,0.0
2025-11-01T05:40:11Z,0.14152,0.0,17690,0.0
2025-11-01T05:40:11Z,0.059416,0.0,7427,0.0
2025-11-01T05:40:11Z,0.097536,0.0,12192,0.0
2025-11-01T05:40:11Z,0.052608,0.0,6576,0.0
2025-11-01T05:40:11Z,0.0478,0.0,5975,0.0
2025-11-01T05:40:11Z,0.03784,0.0,4730,0.0
2025-11-01T05:40:11Z,0.034624,0.0,4328,0.0
2025-11-01T05:40:11Z,0.09644,0.0,12055,0.0
2025-11-01T05:40:11Z,0.057216,0.0,7152,0.0
2025-11-01T05:40:11Z,0.051784,0.0,6473,0.0
2025-11-01T05:40:11Z,0.043056,0.0,5382,0.0
2025-11-01T05:40:11Z,0.087104,0.0,10888,0.0
2025-11-01T05:40:11Z,0.083752,0.0,10469,0.0
2025-11-01T05:40:11Z,0.060368,0.0,7546,0.0
2025-11-01T05:40:11Z,0.072216,0.0,9027,0.0
2025-11-01T05:40:12Z,0.082056,0.0,10257,0.0
2025-11-01T05:40:12Z,0.070344,0.0,8793,0.0
2025-11-01T05:40:12Z,0.071336,0.0,8917,0.0
2025-11-01T05:40:12Z,0.068992,0.0,8624,0.0
2025-11-01T05:40:12Z,0.070056,0.0,8757,0.0
2025-11-01T05:40:12Z,0.067328,0.0,8416,0.0
2025-11-01T05:40:12Z,0.073608,0.0,9201,0.0
2025-11-01T05:40:12Z,0.1094,0.0,13675,0.0
